Offset,PID,Handle,Access,Type,Details
0x82386490,1332,0xa0,0x1f0003,Event,
0x82069020,1332,0xa4,0x1f0003,Event,
0x820690f8,1332,0xa8,0x1f0003,Event,
0x8232c4f8,1332,0xac,0x1f03ff,Thread,TID 1336 PID 1332
0xe1e95290,1332,0xb0,0x1f0001,Port,
0x820690c8,1332,0xb4,0x1f0003,Event,
0x8204e6c0,1332,0xb8,0x1f0003,IoCompletion,
0x8234c400,1332,0xbc,0x12019f,File,\Device\NamedPipe\net\NtControlPipe7
0x81faeb80,1332,0xc0,0x1f0003,IoCompletion,
0x8204e6c0,1332,0xc4,0x1f0003,IoCompletion,
0xe1c4a750,1332,0xc8,0x1f0001,Port,
0x8238bd20,1332,0xcc,0x1f0003,Event,
0x82310bb8,1332,0xd0,0x1200a0,File,\Device\Tcp
0x8201ee00,1332,0xd4,0x1200a0,File,\Device\Ip
0x82049220,1332,0xd8,0x1200a0,File,\Device\Ip
0x81fab300,1332,0xdc,0x100003,Semaphore,
0x824cf790,1332,0xe0,0x100003,Semaphore,
0xe1c69920,1332,0xe4,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\LINKAGE
0xe1c67488,1332,0xe8,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\PARAMETERS
0xe1c845d0,1332,0xec,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\NETBT\PARAMETERS\INTERFACES
0xe1f345b8,1332,0xf0,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\NETBT\PARAMETERS
0x824429b8,1332,0xf4,0x1f0003,Event,
0x8208cf58,1332,0xf8,0x1f0003,Event,
0x8208cf28,1332,0xfc,0x1f0003,Event,
0x8208cef8,1332,0x100,0x1f0003,Event,
0x82393e08,1332,0x104,0x1f0003,Event,
0x82393dd8,1332,0x108,0x1f0003,Event,
0x82393da8,1332,0x10c,0x1f0003,Event,
0x8208c4c0,1332,0x110,0x1f03ff,Thread,TID 1480 PID 1332
0x8208c4c0,1332,0x114,0x1f03ff,Thread,TID 1480 PID 1332
0x8238c620,1332,0x118,0x1f0003,Event,
0xe1dde5d8,1332,0x11c,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
0x81fab3a8,1332,0x120,0x1f0003,Event,
0xe1c09330,1332,0x124,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5
0x8206c378,1332,0x128,0x1f03ff,Thread,TID 1520 PID 1332
0x8237fdd0,1332,0x12c,0x100003,File,\Device\NetBt_Wins_Export
0x82440b68,1332,0x130,0x100003,File,\Device\NetBt_Wins_Export
0x82305ab0,1332,0x134,0x1f0003,Timer,
0xe213f660,1332,0x138,0x20019,Key,MACHINE
0x82311da0,1332,0x13c,0x1f03ff,Thread,TID 1528 PID 1332
0xe1c776d0,1332,0x140,0x20019,Key,USER
0x81fa1b30,1332,0x144,0x100003,Semaphore,
0x81fa1ab8,1332,0x148,0x100003,Semaphore,
0x8244e028,1332,0x14c,0x12019f,File,\Device\NamedPipe\winreg
0x824836c8,1332,0x150,0x12019f,File,\Device\NamedPipe\winreg
0x82495b20,1332,0x154,0x1f0003,Event,
0x81fac390,1332,0x158,0x1f03ff,Thread,TID 264 PID 1332
0x81fa1b00,1332,0x15c,0x1f0003,Event,Microsoft.RPC_Registry_Server
0xe1cb52c0,1332,0x160,0x1f0001,Port,
0x8242d640,1332,0x164,0x1f0003,Event,
0x82305a80,1332,0x168,0x21f0003,Event,
0x82031828,1332,0x16c,0x1f0003,Event,
0x8244c390,1332,0x170,0x1f03ff,Thread,TID 1620 PID 1332
0x82367830,1332,0x174,0x1f0003,IoCompletion,
0x82045020,1332,0x178,0x1f0003,Timer,
0x8240fb20,1332,0x17c,0x1f03ff,Thread,TID 804 PID 1332
0x82424bb0,1332,0x180,0x1f0003,Event,
0x8202ade0,1332,0x184,0x1f0003,Event,
0xe188c140,1332,0x188,0x10,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SHAREDACCESS\EPOCH
0x822d44d0,1332,0x18c,0x1f0003,Event,
0x822d44a0,1332,0x190,0x1f0003,Event,
0x822d4470,1332,0x194,0x1f0003,Event,
0x822d4440,1332,0x198,0x1f0003,Event,
0x82474718,1332,0x19c,0x1200a0,File,\Device\Tcp
0xe21d1410,1332,0x1a0,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe21b1650,1332,0x1a4,0xf003f,Key,USER\S-1-5-19_CLASSES
0x82381c00,1332,0x1a8,0x1f0003,Event,
0xe21b9b20,1332,0x1ac,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82381bd0,1332,0x1b0,0x1f0003,Event,
0xe21b34a0,1332,0x1b4,0x10,Key,USER
0x82381ba0,1332,0x1b8,0x1f0003,Event,
0xe21ce910,1332,0x1bc,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82381b70,1332,0x1c0,0x1f0003,Event,
0xe21ce878,1332,0x1c4,0x10,Key,USER
0x82381b40,1332,0x1c8,0x1f0003,Event,
0xe21e7910,1332,0x1cc,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82381b10,1332,0x1d0,0x1f0003,Event,
0xe21e78a8,1332,0x1d4,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82381ae0,1332,0x1d8,0x1f0003,Event,
0xe21e07a8,1332,0x1dc,0x20019,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0x82374ff0,1332,0x1e0,0x1f0003,Event,
0xe21e0740,1332,0x1e4,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82374fc0,1332,0x1e8,0x1f0003,Event,
0xe21e06d8,1332,0x1ec,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82374f90,1332,0x1f0,0x1f0003,Event,
0xe21aabb0,1332,0x1f4,0x10,Key,USER
0x82374f28,1332,0x1f8,0x1f0003,Event,
0xe21aab48,1332,0x1fc,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x822ef590,1332,0x200,0x1f0003,Event,
0xe21aaab0,1332,0x204,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x822ef528,1332,0x208,0x1f0003,Event,
0xe21857a8,1332,0x20c,0x20019,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0x822ef4c0,1332,0x210,0x1f0003,Event,
0xe2185740,1332,0x214,0x20f003f,Key,USER\S-1-5-19_CLASSES
0xe21856d8,1332,0x218,0x20019,Key,USER\S-1-5-19_CLASSES
0x82311da0,1332,0x21c,0x1f03ff,Thread,TID 1528 PID 1332
0x82164560,1332,0x220,0x1f0003,Event,
0x8242c028,1332,0x224,0x12019f,File,\Device\Afd\Endpoint
0x81ebece0,1332,0x228,0x1200a0,File,\Device\Udp
0x82055508,1332,0x22c,0x12019f,File,\Device\Afd\Endpoint
0x825323b0,1332,0x230,0x1200a0,File,\Device\Udp
0x82427880,1332,0x234,0x1f0003,Semaphore,
0x822d1370,1332,0x238,0x1f03ff,Thread,TID 1948 PID 1332
0x823abfc0,1332,0x23c,0x100003,Event,
0x82475748,1332,0x240,0x1f0003,Event,
0x8243d738,1332,0x244,0x1f03ff,Thread,TID 3024 PID 1332
0x82192c90,1332,0x248,0x1f03ff,Thread,TID 3052 PID 1332
0x824328c0,1332,0x250,0x1f0003,Event,
0x82390ed8,1332,0x254,0x1f0003,Event,
0xe21d1160,1332,0x258,0x1f0001,Port,LRPC00000534.00000001
0xe18c3fa8,1332,0x25c,0x20019,Key,USER\S-1-5-19_CLASSES
0x8241b4e0,1332,0x264,0x1f0003,Event,
0x82052508,1332,0x268,0x1f0003,Event,
0x81ebcda0,1332,0x26c,0x1f03ff,Thread,TID 1348 PID 1332
0x82028658,1332,0x270,0x1f0003,Event,
0x822eca98,1332,0x274,0x1f0003,Event,
0x822eca30,1332,0x278,0x1f0003,Event,
0x8242a2a8,1332,0x27c,0x1f0003,Event,
0x81ebe020,1332,0x280,0x1f03ff,Thread,TID 300 PID 1332
0xe20ac160,1332,0x284,0x1f0001,Port,
0x82145600,1332,0x28c,0x1f0003,Event,
0x82014478,1332,0x290,0x100003,Event,
0x81ebcda0,1332,0x294,0x1f03ff,Thread,TID 1348 PID 1332
0x82014448,1332,0x298,0x1f0003,Event,
0x8252e8f0,1332,0x2a8,0x1f0003,Event,
0x822f9da0,1332,0x2ac,0x1f03ff,Thread,TID 1628 PID 1332
0x82192c90,1332,0x2b0,0x1f03ff,Thread,TID 3052 PID 1332
0x8212c648,1332,0x2bc,0x100003,Event,
0xe10096c0,1512,0x4,0xf0003,KeyedEvent,CritSecOutOfMemoryEvent
0xe18d2570,1512,0x8,0x3,Directory,KnownDlls
0x824430c8,1512,0xc,0x100020,File,\Device\HarddiskVolume1
0x820420e0,1512,0x10,0x100003,Semaphore,
0xe1883548,1512,0x14,0xf000f,Directory,Windows
0xe1eb4020,1512,0x18,0x21f0001,Port,
0x8239e710,1512,0x1c,0x100003,Semaphore,
0x81f853c8,1512,0x20,0x1f0001,Mutant,SHIMLIB_LOG_MUTEX
0xe1630840,1512,0x24,0x2000f,Directory,BaseNamedObjects
0xe1d1e560,1512,0x28,0x20f003f,Key,MACHINE
0x8206d660,1512,0x2c,0xf037f,WindowStation,WinSta0
0x82043e58,1512,0x30,0x21f0003,Event,
0x823aed18,1512,0x34,0xf01ff,Desktop,Default
0x8206d660,1512,0x38,0xf037f,WindowStation,WinSta0
0x82301af8,1512,0x3c,0x100001,File,\Device\KsecDD
0x82474820,1512,0x40,0x1f0003,Semaphore,shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
0x82418028,1512,0x44,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x8204a0e0,1512,0x48,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x822e7168,1512,0x4c,0x100000,Event,crypt32LogoffEvent
0xe1e677e8,1512,0x50,0x20f003f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe1eb1ca0,1512,0x54,0x20f003f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500
0x8243bcc0,1512,0x58,0x1f0003,Event,
0x8243bc90,1512,0x5c,0x1f0003,Event,
0xe1dbb180,1512,0x60,0x20019,Key,FEATURE_PROTOCOL_LOCKDOWN
0xe1da6818,1512,0x64,0x2001f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
0x82303350,1512,0x68,0x12019f,File,\Device\WMIDataDevice
0x81fb42c0,1512,0x6c,0x1f0003,Event,
0x820480f0,1512,0x70,0xa84,WmiGuid,
0x82390d00,1512,0x74,0x12019f,File,\Device\WMIDataDevice
0x820433a0,1512,0x78,0x1f0003,Event,
0x8206cda0,1512,0x7c,0x1f0fff,Process,explorer.exe(1512)
0x82044450,1512,0x80,0x1f0003,Event,
0x81fb5f18,1512,0x84,0x1f0003,Event,
0x82448f48,1512,0x88,0xa84,WmiGuid,
0x82440630,1512,0x8c,0x100003,Event,
0x8202a028,1512,0x90,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x8244add0,1512,0x94,0x1f0001,Mutant,
0x82536928,1512,0x98,0x1f0003,Event,
0x82078818,1512,0x9c,0x1f0001,Mutant,
0x825368f8,1512,0xa0,0x1f0003,Event,
0x8244fa18,1512,0xa4,0x1f0003,Event,
0x8244f9e8,1512,0xa8,0x1f0003,Event,
0x8244f958,1512,0xac,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x81fd24b0,1512,0xb0,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x82360808,1512,0xb4,0x100003,Semaphore,
0x81fd23e8,1512,0xb8,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x82306348,1512,0xbc,0x1f0003,Event,
0x823607d0,1512,0xc0,0x100003,Semaphore,
0xe1d21758,1512,0xc4,0x20019,Key,
0x82360760,1512,0xc8,0x1f0003,Event,
0x82360730,1512,0xcc,0x1f0003,Event,
0xe1cbc0c0,1512,0xd0,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\EXTENSIONS
0x81fa6238,1512,0xd4,0x1f0003,Event,userenv:  User Profile setup event
0xe1de8140,1512,0xd8,0x1f0001,Port,
0x8201ddd0,1512,0xdc,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0xe1938480,1512,0xe0,0x4,Section,
0xe1c0a300,1512,0xe4,0xf003f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER
0x8249b0c8,1512,0xe8,0x1f0001,Mutant,ExplorerIsShellMutex
0x81fc5030,1512,0xec,0x120001,Mutant,ShimCacheMutex
0xe1959820,1512,0xf0,0x2,Section,ShimSharedMemory
0x8204e898,1512,0xf4,0x1f0003,Semaphore,shell.{210A4BA0-3AEA-1069-A2D9-08002B30309D}
0xe1c87d60,1512,0xf8,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER
0xe1c88a30,1512,0xfc,0xf003f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER
0xe205f7d8,1512,0x100,0xf003f,Key,MACHINE\SOFTWARE\CLASSES
0xe1c89020,1512,0x104,0xf003f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x82538138,1512,0x108,0x1f0003,Event,
0xe1c0a9c0,1512,0x10c,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82313138,1512,0x110,0x1f0003,Event,
0xe20db670,1512,0x114,0x10,Key,USER
0x822dfcd0,1512,0x118,0x1f0003,Event,
0xe1c02c30,1512,0x11c,0xf003f,Key,MACHINE\SOFTWARE\CLASSES
0x822e29a0,1512,0x120,0x1f0003,Event,
0xe20ad680,1512,0x124,0x10,Key,USER
0x8244ae80,1512,0x128,0x1f0003,Event,
0xe2044330,1512,0x12c,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x8244ae18,1512,0x130,0x1f0003,Event,
0xe20e36a0,1512,0x134,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x825369c8,1512,0x138,0x1f0003,Event,
0xe1d26870,1512,0x13c,0xf003f,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0x82536960,1512,0x140,0x1f0003,Event,
0xe20e41c8,1512,0x144,0xf003f,Key,MACHINE\SOFTWARE\CLASSES
0x820788c8,1512,0x148,0x1f0003,Event,
0xe20e4160,1512,0x14c,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82078860,1512,0x150,0x1f0003,Event,
0xe20e5570,1512,0x154,0x10,Key,USER
0x82042778,1512,0x158,0x1f0003,Event,
0xe20e5508,1512,0x15c,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82042710,1512,0x160,0x1f0003,Event,
0xe20e54a0,1512,0x164,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82043458,1512,0x168,0x1f0003,Event,
0xe20e5438,1512,0x16c,0xf003f,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0x820433f0,1512,0x170,0x1f0003,Event,
0x8204a0a0,1512,0x174,0x1f0003,Semaphore,shell.{090851A5-EB96-11D2-8BE4-00C04FA31A66}
0xe20e51e0,1512,0x178,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x8238d7a0,1512,0x17c,0x1f0001,Mutant,
0x81fb0028,1512,0x180,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x825151f0,1512,0x184,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0xe20e5178,1512,0x188,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x82474820,1512,0x18c,0x1f0003,Semaphore,shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
0xe1c10660,1512,0x190,0x2001f,Key,APPLY
0xe19f5cc8,1512,0x194,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x82044a68,1512,0x198,0x1f0003,Event,
0xe1c8bc30,1512,0x19c,0x1f0001,Port,
0x82515160,1512,0x1a0,0x1f0003,Event,
0xe1c02cc8,1512,0x1a4,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x81f9c4b8,1512,0x1a8,0x1f0003,Event,
0x824299d8,1512,0x1ac,0x1f0003,Event,
0x8206bda0,1512,0x1b0,0x1f03ff,Thread,TID 1516 PID 1512
0xe1e76d78,1512,0x1b4,0x1f0001,Port,
0x824299a8,1512,0x1b8,0x1f0003,Event,
0x8248a020,1512,0x1bc,0x1f0003,IoCompletion,
0xe152c6d8,1512,0x1c0,0x1f0001,Port,OLE739A6B3974CA4E74B5A4B64EA1C5
0x81f8f0b8,1512,0x1c4,0x1f0003,IoCompletion,
0x8248a020,1512,0x1c8,0x1f0003,IoCompletion,
0x824116f8,1512,0x1cc,0x1f03ff,Thread,TID 3876 PID 1512
0x8208d830,1512,0x1d4,0x1f0001,Mutant,MSCTF.Shared.MUTEX.APN
0xe21032b0,1512,0x1d8,0x2001b,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\MICROSOFT\INTERNET EXPLORER\SECURITY\P3GLOBAL
0xe210efb8,1512,0x1dc,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x81fa7840,1512,0x1e0,0x1f0003,Event,
0x81fb3708,1512,0x1e4,0x1f03ff,Thread,TID 1580 PID 1512
0x82532108,1512,0x1e8,0x21f0003,Event,
0x82014020,1512,0x1ec,0x1f0003,Event,
0x82538020,1512,0x1f0,0x1f0003,Timer,
0x82538108,1512,0x1f4,0x21f0003,Event,
0xe11688d0,1512,0x1f8,0xf001f,Section,MSCTF.Shared.SFM.MFG
0x82047690,1512,0x1fc,0x1f03ff,Thread,TID 1584 PID 1512
0x8248a0e8,1512,0x200,0x1f0003,IoCompletion,
0x82313020,1512,0x204,0x1f0003,Timer,
0x824464f8,1512,0x208,0x1f03ff,Thread,TID 1592 PID 1512
0xe2368eb0,1512,0x20c,0xf001f,Section,MSCTF.Shared.SFM.MPF
0xe1e99c50,1512,0x210,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe20f7228,1512,0x214,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x8234d1b0,1512,0x218,0x1f0003,Semaphore,shell.{7CB834F0-527B-11D2-9D1F-0000F805CA57}
0x82327ce8,1512,0x21c,0x100001,File,\Device\HarddiskVolume1\Documents and Settings\Administrator\Desktop
0x8243d4a0,1512,0x228,0x2,Thread,TID 1700 PID 1512
0x823932a0,1512,0x22c,0x21f0003,Event,
0x82044ba0,1512,0x230,0x1f0003,Event,
0x8243d4a0,1512,0x234,0x1f03ff,Thread,TID 1700 PID 1512
0x82027148,1512,0x238,0x21f0003,Event,
0xe209cf50,1512,0x23c,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x8214f790,1512,0x240,0x1f0003,Event,
0xe1181600,1512,0x244,0xf0007,Section,
0x8215d8e8,1512,0x248,0x100003,Event,
0x823277e0,1512,0x24c,0x100001,File,\Device\HarddiskVolume1\Documents and Settings\All Users\Desktop
0x824c0630,1512,0x250,0x1f0001,Mutant,CTF.LBES.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0x824c05e0,1512,0x254,0x1f0001,Mutant,CTF.Compart.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0x8232c1c0,1512,0x258,0x100001,File,\Device\HarddiskVolume1\Documents and Settings\Administrator\Local Settings\Application Data\Microsoft\CD Burning
0xe1c0aac0,1512,0x25c,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x81ead0e8,1512,0x260,0x100003,Event,
0xe20fecf0,1512,0x264,0xf0007,Section,CiceroSharedMemDefaultS-1-5-21-606747145-152049171-1177238915-500
0xe11d3a90,1512,0x268,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x824c0540,1512,0x26c,0x1f0001,Mutant,CTF.Layouts.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0x824c0590,1512,0x270,0x1f0001,Mutant,CTF.Asm.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0x824c04f0,1512,0x274,0x1f0001,Mutant,CTF.TMD.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0x8244e230,1512,0x278,0x1f0003,Semaphore,
0xe1c11858,1512,0x27c,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x81f8dbe0,1512,0x280,0x1f0001,Mutant,CTF.TimListCache.FMPDefaultS-1-5-21-606747145-152049171-1177238915-500MUTEX.DefaultS-1-5-21-606747145-152049171-1177238915-500
0xe20522c0,1512,0x284,0x20f003f,Key,USER
0x82059068,1512,0x288,0x1f0003,Event,
0xe21033d0,1512,0x28c,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe210ef50,1512,0x290,0x2001d,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\MICROSOFT\INTERNET EXPLORER\SECURITY\P3SITES
0xe17b35b0,1512,0x294,0x1b,Key,MACHINE\SOFTWARE\CLASSES\HTTP\SHELL
0xe1c19d78,1512,0x298,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x823f6150,1512,0x29c,0x1f0003,Event,
0x823f6180,1512,0x2a0,0x1f0003,Event,
0xe2099dc8,1512,0x2a4,0xf003f,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0xe20fd6f8,1512,0x2a8,0xf003f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\MICROSOFT\WINDOWS\SHELL
0x8240cde0,1512,0x2ac,0x1f0003,Semaphore,
0xe1c89c68,1512,0x2b4,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe209b2c0,1512,0x2b8,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe20e7cd8,1512,0x2bc,0x1f0001,Port,
0x8240cdb0,1512,0x2c0,0x100003,Event,
0xe1d31020,1512,0x2c4,0x1f0001,Port,
0xe20f6600,1512,0x2d0,0xf003f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\FILEEXTS
0xe20e45a8,1512,0x2d4,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe2101b80,1512,0x2d8,0xf003f,Key,
0xe1c89d50,1512,0x2dc,0xf003f,Key,MUICACHE
0x822eaac8,1512,0x2e0,0x100003,Semaphore,
0xe2125350,1512,0x2e4,0xc,Token,
0xe2053558,1512,0x2e8,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x823ac658,1512,0x2ec,0x1f0003,Event,
0xe1c14978,1512,0x2f0,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe119bd78,1512,0x2f4,0xf0007,Section,MSCTF.MarshalInterface.FileMap.MCG.B.AMDJE
0xe20535c0,1512,0x2f8,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x82474820,1512,0x2fc,0x1f0003,Semaphore,shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
0x81f899a0,1512,0x300,0x1f0003,Event,
0xe1d9d1d0,1512,0x304,0xf001f,Section,CTF.TimListCache.FMPDefaultS-1-5-21-606747145-152049171-1177238915-500SFM.DefaultS-1-5-21-606747145-152049171-1177238915-500
0xe2102810,1512,0x308,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe1c2f660,1512,0x30c,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x820042c0,1512,0x310,0x1f0003,Event,ShellReadyEvent
0xe1cf5430,1512,0x314,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe21355b8,1512,0x318,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NETWORKPROVIDER\HWORDER
0xe193b138,1512,0x31c,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
0xe1930538,1512,0x320,0xf001f,Section,
0xe1d27bd8,1512,0x324,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
0x81fd7d18,1512,0x328,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x8208e2a0,1512,0x32c,0x1f0003,Event,
0x82491190,1512,0x330,0x1f0001,Mutant,ZonesCounterMutex
0x825cc1d0,1512,0x334,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0xe1c641d0,1512,0x338,0x20019,Key,MACHINE\SOFTWARE\POLICIES
0xe193d138,1512,0x33c,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\POLICIES
0xe19388b8,1512,0x340,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE
0xe1c25758,1512,0x344,0x20019,Key,MACHINE\SOFTWARE
0x82495d70,1512,0x348,0x1f0001,Mutant,_SHuassist.mtx
0xe2066dc8,1512,0x34c,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0xe16a8478,1512,0x350,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500\SOFTWARE\POLICIES
0xe1c70e60,1512,0x358,0xf0007,Section,UrlZonesSM_Administrator
0xe1d1c4b8,1512,0x35c,0x20019,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
0x81f98950,1512,0x360,0x21f0003,Event,
0x82004198,1512,0x364,0x1f0001,Mutant,ZoneAttributeCacheCounterMutex
0xe1c6a448,1512,0x368,0x20019,Key,FEATURE_LOCALMACHINE_LOCKDOWN
0x8230aae8,1512,0x36c,0x1f0001,Mutant,ZonesCacheCounterMutex
