Offset,PID,Handle,Access,Type,Details
0xe206d230,1080,0xf40,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\TRACING\IPNATHLP
0x82488120,1080,0xf44,0x100003,Semaphore,
0x821f2218,1080,0xf48,0x1f0003,Event,
0x8220c4d8,1080,0xf50,0x1f03ff,Thread,TID 1136 PID 1080
0x824292e8,1080,0xf54,0x1f0003,Event,
0x820de300,1080,0xf58,0x12019f,File,\Device\NamedPipe\EVENTLOG
0x82429288,1080,0xf5c,0x1f0003,Event,
0x82429220,1080,0xf60,0x1f0003,Event,
0x82042020,1080,0xf64,0x1f0003,Event,
0x820420f8,1080,0xf68,0x1f0003,Event,
0x822064b0,1080,0xf6c,0x1f03ff,Thread,TID 1144 PID 1080
0x82042090,1080,0xf70,0x1f0003,Event,
0xe19f4150,1080,0xf74,0x1f0001,Port,
0x82042060,1080,0xf78,0x1f0003,Event,
0x8205c8b0,1080,0xf7c,0x1f03ff,Thread,TID 1056 PID 1080
0x82043490,1080,0xf80,0x1f0003,Event,
0x8242e6a0,1080,0xf84,0x1f0003,Event,
0x821eb400,1080,0xf88,0x1f0003,Event,
0x82043460,1080,0xf8c,0x1f0003,Event,
0x821eb3d0,1080,0xf90,0x1f0003,Event,
0x8205c8b0,1080,0xf94,0x1f03ff,Thread,TID 1056 PID 1080
0x8233cba0,1080,0xf98,0x1f0003,Event,
0x82229370,1080,0xf9c,0x100003,File,\Device\IPNAT
0x820d3c60,1080,0xfa0,0x1f0003,Event,
0x8233cb40,1080,0xfa4,0x1f0003,Event,
0x82515770,1080,0xfa8,0x1f01ff,File,\Device\Afd\Endpoint
0x82042cd8,1080,0xfac,0x1f0003,Event,
0x8233cb10,1080,0xfb0,0x1f0003,Event,
0x82042cd8,1080,0xfb4,0x1f0003,Event,
0x8244d900,1080,0xfb8,0x1f03ff,Thread,TID 900 PID 1080
0xe20622d0,1080,0xfbc,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe215f228,1080,0xfc0,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe2062268,1080,0xfc4,0x10,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\AUDIT
0x82345f10,1080,0xfc8,0x1f01ff,File,\Device\Afd\Endpoint
0x82042c40,1080,0xfcc,0x1f0003,Event,
0xe20f9a58,1080,0xfd0,0x3,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SHAREDACCESS\EPOCH
0x82207d08,1080,0xfd4,0x1f0003,Event,
0x8233cb70,1080,0xfd8,0x1f0003,Event,
0xe1f37170,1080,0xfdc,0x10,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SHAREDACCESS\PARAMETERS\FIREWALLPOLICY
0x8249e328,1080,0xfe0,0x1f0003,Event,
0xe2086be8,1080,0xfe4,0x10,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SHAREDACCESS\PARAMETERS
0x8249e358,1080,0xfe8,0x1f0003,Event,
0x8226c710,1080,0xfec,0x1f0003,Event,
0x82219c58,1080,0xff0,0x1f0003,Event,
0xe1f40148,1080,0xff4,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82442348,1080,0xff8,0x1f0003,Event,
0x82295710,1080,0xffc,0x1f0003,Event,
0xe20f8738,1080,0x1004,0xf0007,Section,Wmi Provider Sub System Counters
0x822956e0,1080,0x1008,0x1f0003,Event,
0x8227c440,1080,0x100c,0x1f0003,Event,
0x8227c410,1080,0x1010,0x1f0003,Event,
0x8234da90,1080,0x1014,0x100000,Event,WBEM_ESS_OPEN_FOR_BUSINESS
0x8235ac08,1080,0x1018,0x1f03ff,Thread,TID 1228 PID 1080
0x82213158,1080,0x101c,0x1f0003,Event,WINMGMT_PROVIDER_CANSHUTDOWN
0x8205f6d8,1080,0x1020,0x1f001f,Job,WmiProviderSubSystemHostJob
0x8205b578,1080,0x1024,0x1f0003,Event,
0x820d4a18,1080,0x1028,0x1f0003,Event,
0xe1f37020,1080,0x102c,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x8205b548,1080,0x1030,0x1f0003,Event,
0x8205b518,1080,0x1034,0x1f0003,Event,
0x8205b4e8,1080,0x1038,0x1f0003,Event,
0x824479f8,1080,0x103c,0x1f0003,Event,
0x824479c8,1080,0x1040,0x1f0003,Event,
0x82447998,1080,0x1044,0x1f0003,Event,
0x82447968,1080,0x1048,0x1f0003,Event,
0x8234da90,1080,0x104c,0x100000,Event,WBEM_ESS_OPEN_FOR_BUSINESS
0x8248d740,1080,0x1050,0x1f03ff,Thread,TID 1236 PID 1080
0xe2168308,1080,0x1054,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x8234da90,1080,0x1058,0x1f0003,Event,WBEM_ESS_OPEN_FOR_BUSINESS
0x82455c78,1080,0x105c,0x1f0003,Event,
0x82277860,1080,0x1060,0x1f0003,Event,
0x82455d08,1080,0x1064,0x1f0003,Event,
0x82455cd8,1080,0x1068,0x1f0003,Event,
0x82455ca8,1080,0x106c,0x1f0003,Event,
0x820d4a78,1080,0x1070,0x1f0003,Event,
0x8220c4d8,1080,0x1074,0x1f03ff,Thread,TID 1136 PID 1080
0x8248f6c8,1080,0x1078,0x1f0003,Event,
0xe2171de0,1080,0x107c,0xc,Token,
0x82365820,1080,0x1080,0x1f0003,Event,
0xe2171788,1080,0x1084,0xc,Token,
0x82275db0,1080,0x1098,0x1f0003,Event,
0x824563b0,1080,0x10a8,0x1f0003,Event,
0x8205be58,1080,0x10ac,0x1f0003,Event,
0x8205c8b0,1080,0x10b0,0x1f03ff,Thread,TID 1056 PID 1080
0x8205be28,1080,0x10b4,0x100003,Event,
0x820ca2c8,1080,0x10b8,0x478,Process,vmtoolsd.exe(476)
0x82465808,1080,0x10bc,0x1f0003,Event,
0x820e2408,1080,0x10c0,0x1f0003,Event,
0x820e23d8,1080,0x10c4,0x1f0003,Event,
0x820e2348,1080,0x10d8,0x1f0003,Event,
0x820e2930,1080,0x10dc,0x1f0003,Event,
0x820e2900,1080,0x10e0,0x1f0003,Event,
0x82338d10,1080,0x10e4,0x1f0003,Event,
0xe21d2090,1080,0x10f0,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe1c62020,1080,0x10f4,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82053eb8,1080,0x10f8,0x1f0003,Event,EVENT_READYROOT/CIMV2PROVIDERSUBSYSTEM
0xe1cd3368,1080,0x10fc,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82223080,1080,0x1100,0x1f0001,Mutant,
0x8205bdf8,1080,0x1104,0x100003,Event,
0xe206a1b0,1080,0x1110,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82357ff0,1080,0x1118,0x1f0003,Event,
0xe1cd5678,1080,0x1120,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x8203fe98,1080,0x112c,0x21f0003,Event,
0x82357f90,1080,0x1130,0x1f0003,Event,
0x820e2de0,1080,0x1138,0x100003,Event,
0x82357fc0,1080,0x1140,0x1f0003,Event,
0x82275db0,1080,0x1148,0x1f0003,Event,
0x82357f60,1080,0x114c,0x1f0003,Event,
0x8236d7c0,1080,0x1150,0x1f0003,Event,
0x82446be0,1080,0x1154,0x1f03ff,Thread,TID 1308 PID 1080
0x8253a778,1080,0x115c,0x1f0003,Event,
0x8236d7f0,1080,0x1160,0x1f0003,Event,
0x82357f30,1080,0x1174,0x1f0003,Event,
0x82497f90,1080,0x1178,0x1f0003,Event,
0xe20f6d18,1080,0x117c,0x1f0001,Port,
0x82497fc0,1080,0x1184,0x1f0003,Event,
0x82497ff0,1080,0x1188,0x1f0003,Event,
0x82357f00,1080,0x118c,0x1f0003,Event,
0x82497f60,1080,0x1198,0x1f0003,Event,
0x82497f30,1080,0x119c,0x1f0003,Event,
0x82497f00,1080,0x11a0,0x1f0003,Event,
0x8205dff0,1080,0x11a4,0x1f0003,Event,
0x8205dfc0,1080,0x11a8,0x1f0003,Event,
0x8205df90,1080,0x11ac,0x1f0003,Event,
0x8205df60,1080,0x11b0,0x1f0003,Event,
0x8205df30,1080,0x11b4,0x1f0003,Event,
0x8205df00,1080,0x11b8,0x1f0003,Event,
0x8205fff0,1080,0x11bc,0x1f0003,Event,
0x8205ffc0,1080,0x11c0,0x1f0003,Event,
0x8205ff90,1080,0x11c4,0x1f0003,Event,
0x8205ff60,1080,0x11c8,0x1f0003,Event,
0x8205ff30,1080,0x11cc,0x1f0003,Event,
0x8205ff00,1080,0x11d0,0x1f0003,Event,
0x82271ff0,1080,0x11d4,0x1f0003,Event,
0x82271fc0,1080,0x11d8,0x1f0003,Event,
0x82271f90,1080,0x11dc,0x1f0003,Event,
0x82271f60,1080,0x11e0,0x1f0003,Event,
0x82271f30,1080,0x11e4,0x1f0003,Event,
0x82271f00,1080,0x11e8,0x1f0003,Event,
0x82268ff0,1080,0x11ec,0x1f0003,Event,
0x82268fc0,1080,0x11f0,0x1f0003,Event,
0x82268f90,1080,0x11f4,0x1f0003,Event,
0x82268f60,1080,0x11f8,0x1f0003,Event,
0x82268f30,1080,0x11fc,0x1f0003,Event,
0x82268f00,1080,0x1200,0x1f0003,Event,
0x820ceff0,1080,0x1204,0x1f0003,Event,
0x820cefc0,1080,0x1208,0x1f0003,Event,
0x820cef90,1080,0x120c,0x1f0003,Event,
0x820cef60,1080,0x1210,0x1f0003,Event,
0x820cef30,1080,0x1214,0x1f0003,Event,
0x820cef00,1080,0x1218,0x1f0003,Event,
0x82359ff0,1080,0x121c,0x1f0003,Event,
0x82359fc0,1080,0x1220,0x1f0003,Event,
0x82359f90,1080,0x1224,0x1f0003,Event,
0x82359f60,1080,0x1228,0x1f0003,Event,
0x82359f30,1080,0x122c,0x1f0003,Event,
0x82359f00,1080,0x1230,0x1f0003,Event,
0x8235dff0,1080,0x1234,0x1f0003,Event,
0x8235dfc0,1080,0x1238,0x1f0003,Event,
0x8235df90,1080,0x123c,0x1f0003,Event,
0x8235df60,1080,0x1240,0x1f0003,Event,
0x8235df30,1080,0x1244,0x1f0003,Event,
0x8235df00,1080,0x1248,0x1f0003,Event,
0x82358fc0,1080,0x124c,0x1f0003,Event,
0x82442420,1080,0x1250,0x1f0003,Event,
0x82455d48,1080,0x1254,0x1f0003,Event,
0x82047978,1080,0x1258,0x1f0003,Event,
0x820bf778,1080,0x125c,0x100003,Event,
0x820bf7a8,1080,0x1260,0x1f0003,Event,
0x8220c4d8,1080,0x1264,0x1f03ff,Thread,TID 1136 PID 1080
0x82446be0,1080,0x1268,0x1f03ff,Thread,TID 1308 PID 1080
0x82358968,1080,0x126c,0x1f0003,Event,
0x8205f1b0,1080,0x1270,0x1a019f,File,\Device\NamedPipe\PIPE_EVENTROOT\CIMV2SCM EVENT PROVIDER
0x820c24c8,1080,0x1274,0x1f0003,Event,
0x820c2498,1080,0x1278,0x1f0003,Event,
0x8248a518,1080,0x127c,0x1f0003,Event,
0x8248a4e8,1080,0x1280,0x1f0003,Event,
0x82361db8,1080,0x1284,0x1f0003,Event,
0x82361d88,1080,0x1288,0x1f0003,Event,
0x82355350,1080,0x128c,0x1f0003,Event,
0x82355320,1080,0x1290,0x1f0003,Event,
0x82219830,1080,0x1294,0x1f0003,Event,
0x82219800,1080,0x1298,0x1f0003,Event,
0x82498680,1080,0x129c,0x1f0003,Event,
0x82498650,1080,0x12a0,0x1f0003,Event,
0x82265978,1080,0x12a4,0x1f0003,Event,
0x82265948,1080,0x12a8,0x1f0003,Event,
0x8226ac30,1080,0x12ac,0x1f0003,Event,
0x8226ac00,1080,0x12b0,0x1f0003,Event,
0x82358f90,1080,0x12b4,0x1f0003,Event,
0x822084d8,1080,0x12b8,0x1f03ff,Thread,TID 1348 PID 1080
0x824424b0,1080,0x12bc,0x1f0003,Event,
0x8205cda0,1080,0x12c4,0x1f0003,Event,EVENT_READYROOT/CIMV2SCM EVENT PROVIDER
0x82207410,1080,0x12c8,0x1f03ff,Thread,TID 1336 PID 1080
0x82442480,1080,0x12cc,0x1f0003,Event,
0x82442450,1080,0x12d0,0x1f0003,Event,
0xe207e430,1080,0x12d4,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe20fd4c0,1080,0x12d8,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x8248dbc0,1080,0x12dc,0x1f0003,Event,
0x82277920,1080,0x12e0,0x1f0003,Event,
0xe21111c8,1080,0x12e4,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82207410,1080,0x12e8,0x1f03ff,Thread,TID 1336 PID 1080
0x82356fb0,1080,0x12ec,0x1f0003,Event,
0x8205d198,1080,0x12f0,0x1f0003,Event,EVENT_READYROOT/CIMV2WMI SELF-INSTRUMENTATION EVENT PROVIDER
0x822084d8,1080,0x12f4,0x1f03ff,Thread,TID 1348 PID 1080
0x8205d1c8,1080,0x12f8,0x1f0003,Event,
0x82356ee0,1080,0x12fc,0x12019f,File,\Device\NamedPipe\PIPE_EVENTROOT\CIMV2SCM EVENT PROVIDER
0x820c0558,1080,0x1300,0x1f03ff,Thread,TID 1316 PID 1080
0x8248b2f0,1080,0x1304,0x1f03ff,Thread,TID 1252 PID 1080
0x82454d40,1080,0x1308,0x1f0003,Timer,
0x82214aa8,1080,0x130c,0x1f0003,Event,
0x82214a78,1080,0x1310,0x1f0003,Event,
0x8248dc58,1080,0x1314,0x1f0003,Event,
0x8248b2f0,1080,0x1318,0x1f03ff,Thread,TID 1252 PID 1080
0x8248e728,1080,0x1320,0x1f0003,Event,
0x8225ae70,1080,0x1324,0x100081,File,\Device\HarddiskVolume1\$Extend\$ObjId
0x82440f90,1080,0x1328,0x100180,File,\Device\HarddiskVolume1
0xe2066828,1080,0x132c,0x10,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SHAREDACCESS\EPOCH
0x82355a78,1080,0x1334,0x1f03ff,Thread,TID 1428 PID 1080
0x82064028,1080,0x1338,0x13019f,File,\Device\HarddiskVolume1\System Volume Information\tracking.log
0x8248b098,1080,0x133c,0x1f0003,Event,
0x82435da0,1080,0x1340,0x1f03ff,Thread,TID 1548 PID 1080
0x82357eb8,1080,0x1344,0x1f0003,Event,
0x824977f0,1080,0x1348,0x1f0003,Event,
0x82340848,1080,0x134c,0x1f0003,Event,
0xe21192b0,1080,0x1350,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82278608,1080,0x136c,0x1f0003,Event,
0x82362410,1080,0x1378,0x1f0003,Event,
0xe205e788,1080,0x138c,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82444c10,1080,0x1390,0x1f03ff,Thread,TID 1468 PID 1080
0x8248c708,1080,0x1394,0x21f0003,Event,
0xe207e5b8,1080,0x1398,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe207b720,1080,0x13a0,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe2138d80,1080,0x13ac,0x1f0001,Port,
0x823551c0,1080,0x13b0,0x100003,Event,
0x82525700,1080,0x13b4,0x100003,Event,
0x824cb490,1080,0x13b8,0x1f0003,Event,
0x820c10c0,1080,0x13cc,0x1f0003,Event,
0xe1d14ca8,1080,0x13d8,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe20699e8,1080,0x13e4,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x8251b2d8,1080,0x13e8,0x1f0003,Event,
0x820452c8,1080,0x13fc,0x1f0003,Event,
0x82361100,1080,0x1400,0x1f0003,Event,
0x8253a778,1080,0x1408,0x1f0003,Event,
0x82266c50,1080,0x140c,0x1f0003,Event,
0x820d2bc8,1080,0x1410,0x1f0003,Event,
0xe20746b0,1080,0x1414,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe217f2a0,1080,0x1418,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NETWORK\CONNECTIONS
0x821f13b8,1080,0x141c,0x1f0003,Event,
0x821f1428,1080,0x1428,0x1f0003,Event,
0x820d2c28,1080,0x142c,0x1f0003,Event,
0x82367370,1080,0x1430,0x1f0003,Event,
0x824822d8,1080,0x1434,0x1f0003,Event,
0x8205d2d8,1080,0x1438,0x1f01ff,File,\Device\Afd\Endpoint
0x82217438,1080,0x143c,0x1f0003,Event,
0x821f0d10,1080,0x1440,0x100003,Event,
0x8206de60,1080,0x1444,0x1f0003,Event,
0xe1cfbe88,1080,0x1448,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82445a00,1080,0x144c,0x1f0003,Event,
0x820643c8,1080,0x1450,0x21f0003,Event,
0x8226dc50,1080,0x1454,0x1f0003,Event,
0x820548e8,1080,0x1458,0x1f03ff,Thread,TID 1720 PID 1080
0x82456270,1080,0x145c,0x1f0003,Event,
0x8206f910,1080,0x1460,0x21f0003,Event,
0x82270d68,1080,0x1464,0x100003,Semaphore,
0x8234c650,1080,0x1468,0x1f0001,Mutant,
0x8243a260,1080,0x146c,0x100003,Semaphore,
0x822691d8,1080,0x1470,0x100003,Semaphore,
0x8220f638,1080,0x1478,0x1f0003,Event,
0x82275cf0,1080,0x147c,0x1f0003,Event,
0x82269210,1080,0x1480,0x100003,Semaphore,
0xe206d4c0,1080,0x1484,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\TRACING\DOT3API
0x82518320,1080,0x1488,0x1f0003,Event,
0x82499a18,1080,0x148c,0x100003,Semaphore,
0x825205b8,1080,0x1490,0x100003,Semaphore,
0xe2063490,1080,0x1494,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\TRACING\NETMAN
0x8225fe80,1080,0x1498,0x1f0003,Event,
0x82499df8,1080,0x149c,0x1f0003,Event,
0xe209a370,1080,0x14a0,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x824999e8,1080,0x14a8,0x1f0003,Event,
0x820cc190,1080,0x14ac,0x1f03ff,Thread,TID 1856 PID 1080
0x82275d20,1080,0x14b0,0x1f0003,Event,
0x8249c438,1080,0x14b4,0x1f0003,Event,
0xe217d9e8,1080,0x14b8,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x820d2750,1080,0x14bc,0x1f0003,Event,
0x820d1de8,1080,0x14c0,0x1f0003,Event,
0xe208e538,1080,0x14c4,0x1f0001,Port,FusApiPort
0x8251f148,1080,0x14c8,0x1f0003,Event,
0x8214bda0,1080,0x14cc,0x1f03ff,Thread,TID 312 PID 1080
0x822154e0,1080,0x14d0,0x1f0003,Event,
0x820d26c0,1080,0x14d4,0x1f0003,Event,
0x823467d0,1080,0x14d8,0x1f0003,Event,
0x82041020,1080,0x14dc,0x1f0003,Event,
0x822165e8,1080,0x14e0,0x1f0003,Event,
0x82134da0,1080,0x14e4,0x1f03ff,Thread,TID 308 PID 1080
0x822746f8,1080,0x14e8,0x1f0003,Event,
0x820fb2c8,1080,0x14ec,0x21f0003,Event,
0x825188c0,1080,0x14f0,0x1f03ff,Thread,TID 252 PID 1080
0x8236dd90,1080,0x14f4,0x1f0003,Event,
0xe2119d68,1080,0x1500,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82532600,1080,0x1504,0x1f0003,Event,
0x8214bda0,1080,0x1508,0x1f03ff,Thread,TID 312 PID 1080
0xe207e638,1080,0x150c,0x4,Section,
0x82367a50,1080,0x1510,0x1f0001,WaitablePort,NLAPublicPort
0x8251ada0,1080,0x1514,0x68,Process,svchost.exe(1080)
0x82450988,1080,0x1518,0x1f0001,WaitablePort,NLAPrivatePort
0x820ad2f8,1080,0x151c,0x1f0003,Event,
0x820ad328,1080,0x1520,0x1f0003,Event,
0xe215d850,1080,0x1524,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\NETWORK\LOCATION AWARENESS
0xe207e638,1080,0x1528,0xf0007,Section,
0x82386770,1080,0x152c,0x100003,File,\Device\Tcp
0x82390150,1080,0x1530,0x1f0003,Event,
0x82272ef0,1080,0x1534,0x1f0003,Event,
0xe21b7f68,1080,0x1538,0x1f0001,Port,
0xe2286780,1080,0x1544,0x1f0001,Port,
0x823a1dd0,1080,0x1548,0x100003,File,\Device\IPNAT
0x82435da0,1080,0x154c,0x1f03ff,Thread,TID 1548 PID 1080
0x82384ef8,1080,0x1550,0x100003,Event,
0x8204e028,1080,0x1558,0x12019f,File,\Device\NamedPipe\wkssvc
0xe21c9d48,1080,0x155c,0xc,Token,
0xe20c1dc8,1080,0x1560,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82214e00,1080,0x1564,0x100003,Event,
0x82517788,1080,0x1568,0x1f03ff,Thread,TID 496 PID 1080
0x824a13b0,1080,0x1574,0x4,WmiGuid,
0x8233e320,1080,0x157c,0x100003,File,\Device\IPNAT
0x82444c10,1080,0x1580,0x1f03ff,Thread,TID 1468 PID 1080
0x82466410,1080,0x1584,0x1f0003,Event,
0x8235fd60,1080,0x1588,0x1f0003,Event,
0x82517788,1080,0x158c,0x1f03ff,Thread,TID 496 PID 1080
0x82096da0,1080,0x15a0,0x1f03ff,Thread,TID 1664 PID 1080
0x81f4ad70,1080,0x15a4,0x1f0003,Event,
0xe2189378,1080,0x15a8,0x1f0001,Port,
0xe1d02a58,1080,0x15ac,0x1f0001,Port,
0xe21bad48,1080,0x15b0,0xc,Token,
0x82451f70,1080,0x15b4,0x1f0003,Event,
0x823989d0,1080,0x15b8,0x1f0003,Event,
0x820cf8e8,1080,0x15bc,0x1f03ff,Thread,TID 516 PID 1080
0x82214da0,1080,0x15c0,0x100003,Event,
0xe210c090,1080,0x15c4,0x1f0001,Port,
0x82384f58,1080,0x15c8,0x1f0003,Event,
0xe1cf1d48,1080,0x15cc,0x1f0001,Port,
0xe21b3a30,1080,0x15d0,0x1f0001,Port,
0xe21b12b8,1080,0x15d4,0x1f0001,Port,
0x82398758,1080,0x15d8,0x1f0003,Event,
0xe21c9d48,1080,0x15dc,0xc,Token,
0x8209fb48,1080,0x15e0,0x1f0003,Event,
0x82073b08,1080,0x15e8,0x21f0003,Event,
0x8205c4f0,1080,0x15ec,0x1f0003,Event,
0x820e2378,1080,0x15f4,0x1f0003,Event,
0xe228e9c8,1080,0x15f8,0xc,Token,
0x82355a78,1080,0x15fc,0x1f03ff,Thread,TID 1428 PID 1080
0xe21de2a8,1080,0x160c,0x10,Key,MACHINE\SOFTWARE\MICROSOFT\SECURITY CENTER\MONITORING
0x8220a8e0,1080,0x1610,0x1f03ff,Thread,TID 1736 PID 1080
0xe21c3cf0,1080,0x1614,0x20019,Key,USER\.DEFAULT\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\NETWORK\LOCATION AWARENESS
0x820d4658,1080,0x1618,0x21f0003,Event,
0x8205f608,1080,0x161c,0x1f0003,Event,
0x82364550,1080,0x1620,0x1f0003,Event,
0xe1d11630,1080,0x1628,0x10,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SHAREDACCESS\EPOCH
0xe21c3c90,1080,0x1634,0xf0007,Section,
0x821f1428,1080,0x163c,0x20002,Event,
0x8220dad8,1080,0x1640,0x1f0003,Event,
0x82537f10,1080,0x1644,0x21f0003,Event,
0x820961e0,1080,0x1648,0x1f0003,Event,
0x82205a38,1080,0x1654,0x1f0003,Event,
0x8244d900,1080,0x1658,0x1f03ff,Thread,TID 900 PID 1080
0x8236dd60,1080,0x165c,0x21f0003,Event,
0xe21c9d48,1080,0x1660,0xc,Token,
0x8238e250,1080,0x1664,0x21f0003,Event,
0xe21aa4c8,1080,0x1668,0x1f0001,Port,
0x82386598,1080,0x1670,0x1f0003,Event,
0x82223318,1080,0x1674,0x100003,Event,
0xe21a9078,1080,0x167c,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe21885e0,1080,0x1680,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x820548e8,1080,0x1684,0x1f03ff,Thread,TID 1720 PID 1080
0x8213d548,1080,0x1688,0x1f0003,Event,
0x8213d578,1080,0x168c,0x1f0003,Event,
0x8220daa8,1080,0x1690,0x1f0003,Event,
0x8213d5d8,1080,0x1694,0x1f0003,Event,
0x8220da78,1080,0x1698,0x1f0003,Event,
0x8213cda0,1080,0x169c,0x1f03ff,Thread,TID 1420 PID 1080
0x820c0a00,1080,0x16a0,0x1f0003,Event,
0x8249ad20,1080,0x16a4,0x1f0003,Event,
0xe1d0bc20,1080,0x16b0,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NETWORK\{4D36E972-E325-11CE-BFC1-08002BE10318}\{BE29B437-A9A0-479B-90AA-7276A219D289}\CONNECTION
0xe21c3d58,1080,0x16b8,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe21c3c90,1080,0x16bc,0x4,Section,
0xe21c3cf0,1080,0x16c0,0x20019,Key,USER\.DEFAULT\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\NETWORK\LOCATION AWARENESS
0xe2094298,1080,0x16c4,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82367c20,1080,0x16c8,0x1f0003,Event,IPNAT
0x824d4f40,1080,0x16cc,0x100003,File,\Device\IPNAT
0x822a8cb8,1080,0x16d0,0x1f0003,Event,
0x8220a640,1080,0x16d4,0x1f0003,Event,
0x82386808,1080,0x16d8,0x1f0003,Event,
0x8220a610,1080,0x16dc,0x1f0003,Event,
0x8213cda0,1080,0x16e0,0x1f03ff,Thread,TID 1420 PID 1080
0x82495228,1080,0x16e8,0x1f0003,Event,
0x824977c0,1080,0x16ec,0x1f0003,Event,
0xe2189e38,1080,0x16f4,0x1f0001,Port,
0x82359b30,1080,0x16fc,0x1f0003,Event,
0xe21f9e40,1080,0x1704,0x1f0001,Port,
0x8249bd60,1080,0x1708,0x1f0001,Mutant,
0xe1f3ae48,1080,0x1710,0x1f0001,Port,
0x820d32e0,1080,0x1714,0x2,Event,
0x82425560,1080,0x1718,0x478,Process,wscntfy.exe(1364)
0x82438ef8,1080,0x171c,0x100003,Event,
0x824526d8,1080,0x1720,0x1f0003,Event,
0x82497820,1080,0x1724,0x100003,Event,
0xe19a1e58,1080,0x1728,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x8238f898,1080,0x172c,0x1f0003,Event,
0x824527d8,1080,0x1730,0x1f0003,Event,
0x82452738,1080,0x1734,0x100003,Semaphore,
0x82452770,1080,0x1738,0x100003,Semaphore,
0xe1f3a7f0,1080,0x173c,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\TRACING\RASDLG
0x82452708,1080,0x1740,0x1f0003,Event,
0x82275c80,1080,0x1744,0x100000,Mutant,RasPbFile
0x8238f930,1080,0x1748,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x820c99c8,1080,0x174c,0x1f0001,Mutant,
0xe21af378,1080,0x1750,0x1f0001,Port,
0x820cc190,1080,0x1754,0x1f03ff,Thread,TID 1856 PID 1080
0x822a7cc8,1080,0x1758,0x4,WmiGuid,
0x82497ab8,1080,0x1760,0x4,WmiGuid,
0x8238e3f0,1080,0x1764,0x1f0003,Event,
0x81f523a8,1080,0x1768,0x1f0003,Event,
0x82386868,1080,0x176c,0x1f0003,Event,
0x8238e3c0,1080,0x1770,0x1f0003,Event,
0x8204f380,1080,0x1774,0x1f0003,Event,
0x82295d80,1080,0x1778,0x1f0003,Event,
0x820d33b0,1080,0x177c,0x1f0003,Event,
0x82271c00,1080,0x1780,0x1f0003,Event,
0x82268818,1080,0x1784,0x1f0003,Timer,
0x8236ada0,1080,0x1788,0x1f03ff,Thread,TID 1032 PID 1080
0x82267748,1080,0x178c,0x160089,File,\Device\NamedPipe\Winsock2\CatalogChangeListener-438-0
0x822687a8,1080,0x1790,0x100003,Event,
0x82357380,1080,0x1794,0x1f0003,Event,
